Date,Close,High,Low,Open,Volume
2020-01-23,0.0091134440153837,0.0091517269611358,0.0091116176918149,0.009112779982388,0
2020-01-24,0.0091280853375792,0.0091487122699618,0.0091202594339847,0.0091270022094249,0
2020-01-27,0.0091910073533654,0.0091899940744042,0.0091632148250937,0.0091899940744042,0
2020-01-28,0.0091810505837202,0.0091943880543112,0.0091585153713822,0.0091802915558218,0
2020-01-29,0.0091632148250937,0.0091748163104057,0.0091553293168544,0.0091633833944797,0
2020-01-30,0.0091754058375954,0.0092032728716731,0.0091711143031716,0.0091746486723423,0
2020-01-31,0.0091846762225031,0.0092301154509186,0.0091646425426006,0.0091819781810045,0
2020-02-03,0.0092274751514196,0.0092279864475131,0.0091915149241685,0.0092267096042633,0
2020-02-04,0.0092070857062935,0.0092116659507155,0.0091375932097435,0.0092072552070021,0
2020-02-05,0.0091368425637483,0.0091481264680624,0.009104648604989,0.0091370930895209,0
2020-02-06,0.0091063063591718,0.0091090444475412,0.0090925619006156,0.0091071361675858,0
2020-02-07,0.0090935546904802,0.0091298352926969,0.0090926457196474,0.0090946294367313,0
2020-02-10,0.0091203432530164,0.0091231716796755,0.0091016655787825,0.0091216741129755,0
2020-02-11,0.0091102896258234,0.0091122817248106,0.0090947123244404,0.0091109527274966,0
2020-02-12,0.0091039026156067,0.0091082975268363,0.0090809194371104,0.0091043999418616,0
2020-02-13,0.0091036539524793,0.0091217570006847,0.0090928105637431,0.0091027421876788,0
2020-02-14,0.0091109527274966,0.0091153550893068,0.0090985186398029,0.0091086290776729,0
2020-02-17,0.0091082146391272,0.0091140251606702,0.0090947123244404,0.0091093759983778,0
2020-02-18,0.0091049801558256,0.0091194277629256,0.0090958699584007,0.0091050630435347,0
2020-02-19,0.0090976087376475,0.0091019971296191,0.0089845648035407,0.0090968636795878,0
2020-02-20,0.0089919967576861,0.0089998468756675,0.0089137684553861,0.0089926440268754,0
2020-02-21,0.0089322393760085,0.0089672431349754,0.0089151989668607,0.0089312028139829,0
2020-02-24,0.0089640272781252,0.0090489545837044,0.0089559992775321,0.0089641883969306,0
2020-02-25,0.0090206302702426,0.0090876873582601,0.009006168693304,0.009019817225635,0
2020-02-26,0.0090673333033919,0.009078693576157,0.0090343207120895,0.0090679097920656,0
2020-02-27,0.0090610077604651,0.0091151883825659,0.0090589560568332,0.0090614184737205,0
2020-02-28,0.0091190952807664,0.009278330951929,0.0091192619875073,0.0091192619875073,0
2020-03-02,0.0092853102833032,0.0093096867203712,0.0092116659507155,0.0092805698513984,0
2020-03-03,0.009217694401741,0.0093265315517783,0.0092210946604609,0.0092210946604609,0
2020-03-04,0.0093425633385777,0.0093416040763258,0.0092875519767403,0.009339771233499,0
2020-03-05,0.0092870341613888,0.0093889655545353,0.0092891044914722,0.0092891044914722,0
2020-03-06,0.0094119422137737,0.0095241721719503,0.0094041526317596,0.0094107901677489,0
2020-03-09,0.009621120058,0.0098733259364962,0.009591681882739,0.0096178818494081,0
2020-03-10,0.0096981925889849,0.0097334021702408,0.0095066968351602,0.0096985679119825,0
2020-03-11,0.0095214517787098,0.0096043944358825,0.0094983903691172,0.0095173744484782,0
2020-03-12,0.0095648011192679,0.009695746935904,0.0094593055546283,0.0095565747469663,0
2020-03-13,0.0095593156293034,0.0095519190654158,0.00930483546108,0.0095502771437168,0
2020-03-16,0.0093731246888637,0.0095104947686195,0.0092998165637254,0.0093827107921242,0
2020-03-17,0.0094184130430221,0.009426936507225,0.0092970505356788,0.0094109671190381,0
2020-03-18,0.0093129817396402,0.0093668913468718,0.0092176096513867,0.0093160178512334,0
2020-03-19,0.0092284977436065,0.0092424005270004,0.009079435840249,0.0092239854857325,0
2020-03-20,0.0089854523539543,0.0091427732259035,0.0089817401021718,0.0089847259223461,0
2020-03-23,0.009052887558937,0.009117349050939,0.0089807724580168,0.009057642892003,0
2020-03-24,0.0090230712667107,0.0090814977884292,0.0089696552604436,0.009020060300827,0
2020-03-25,0.0089992797002196,0.0090291826054453,0.0089551173150539,0.0089996848255395,0
2020-03-26,0.0090190842747688,0.0091440277174115,0.0090143689885735,0.0090205483138561,0
2020-03-27,0.0091651463881134,0.0092692151665687,0.0091437771916389,0.0091628795489668,0
2020-03-30,0.0093098599463701,0.0093324501067399,0.0092347189784049,0.0093076070770621,0
2020-03-31,0.0092562595382332,0.0093053551390767,0.0091986162588,0.0092544602230191,0
2020-04-01,0.0093016326427459,0.0093432618305087,0.0092680975794792,0.0093060480430722,0
2020-04-02,0.0093234004452824,0.0093428259715437,0.0092611461877822,0.0093208802863955,0
2020-04-03,0.0092591736465692,0.0092753190547227,0.0092020025476813,0.0092552313581109,0
2020-04-06,0.0092002246528863,0.0092014092952013,0.00914469640702,0.0092014092952013,0
2020-04-07,0.0091646425426006,0.0092016635462641,0.0091636348515748,0.0091670788824558,0
2020-04-08,0.0092037804424762,0.009215485304594,0.0091680875048041,0.0092025948688387,0
2020-04-09,0.0091808820143342,0.0092284977436065,0.0091694332659244,0.0091828210279345,0
2020-04-10,0.0092114116996526,0.0092311380431056,0.0092111565172672,0.0092122592031955,0
2020-04-13,0.0092305419966578,0.0092968773096799,0.0092275608330965,0.0092293499037623,0
2020-04-14,0.0092916944995522,0.0093394229188561,0.0092808287590742,0.0092909168452024,0
2020-04-15,0.0093367202207446,0.0093519128859043,0.0092732552438974,0.0093367202207446,0
2020-04-16,0.0092929033562541,0.0093295769765973,0.0092526618391275,0.0092922989279031,0
2020-04-17,0.0092639774084091,0.0093191433697938,0.0092641487717628,0.0092649217694997,0
2020-04-20,0.0092876385897398,0.009293507784605,0.0092638917267322,0.0092859994620084,0
2020-04-21,0.0092877242714166,0.009320012293756,0.0092754056677222,0.0092875519767403,0
2020-04-22,0.0092832408845424,0.0093000764027237,0.0092651788145303,0.0092807421460747,0
2020-04-23,0.0092753190547227,0.0093153240159153,0.0092618316411972,0.0092754056677222,0
2020-04-24,0.0092878965660929,0.0093098599463701,0.0092807421460747,0.0092894500121474,0
2020-04-27,0.0093027576804161,0.009345794096589,0.0092922989279031,0.0093019800260663,0
2020-04-28,0.009321141988039,0.0093842083588242,0.0093167126178741,0.0093208802863955,0
2020-04-29,0.0093684718012809,0.0094016771763563,0.0093669788911938,0.009367506019771,0
2020-04-30,0.0093799829483032,0.0093970829620957,0.0093363709747791,0.0093807755038142,0
2020-05-01,0.0093209668993949,0.0093799829483032,0.0093110734596848,0.0093192299827933,0
2020-05-04,0.009368734434247,0.0093745319172739,0.0093409931287169,0.0093675935640931,0
2020-05-05,0.0093723349273204,0.0093910824507474,0.0093554994091391,0.0093735652044415,0
2020-05-06,0.0093939052894711,0.0094318268820643,0.0093957586213946,0.0093957586213946,0
2020-05-07,0.0094169937074184,0.009421607479453,0.0093768164515495,0.0094153089448809,0
2020-05-08,0.0094021195545792,0.0094132702797651,0.0093703148886561,0.0093993796035647,0
2020-05-11,0.0093528749421238,0.0093654878437519,0.0092826383188366,0.0093540996313095,0
2020-05-12,0.0092966174706816,0.009326965548098,0.009287379682064,0.0092947166413068,0
2020-05-13,0.0093337567523121,0.0093666287139058,0.0093239219859242,0.0093315783888101,0
2020-05-14,0.0093516502529382,0.0093646105378866,0.0093314917758107,0.0093533117324113,0
2020-05-15,0.009314022026956,0.0093566374853253,0.0093082133680582,0.0093143694102764,0
2020-05-18,0.0093276621773839,0.009339946322143,0.0093027576804161,0.009325835853815,0
2020-05-19,0.0093126343563199,0.0093192299827933,0.0092529198154807,0.0093129817396402,0
2020-05-20,0.0092755779623985,0.0093156704679131,0.0092614032328128,0.0092748031020164,0
2020-05-21,0.0092944577336311,0.0092958407476544,0.0092723947018384,0.0092937666922807,0
2020-05-22,0.0092910034582018,0.0093167126178741,0.0092798806726932,0.0092907445505261,0
2020-05-25,0.0092820348218083,0.0092910900712013,0.009278847835958,0.0092816036194562,0
2020-05-26,0.0092861726880073,0.009310727007687,0.009266466833651,0.009285912849009,0
2020-05-27,0.0093031050637364,0.0093134148046374,0.0092650931328535,0.0093032773584127,0
2020-05-28,0.0092766098678112,0.0092954942956566,0.0092681841924786,0.0092761795967817,0
2020-05-29,0.0092899678274989,0.0093379402533173,0.0092754056677222,0.0092914355918765,0
2020-06-01,0.0092843612655997,0.0093115074560046,0.0092721376568079,0.0092838443815708,0
2020-06-02,0.0092981737107038,0.0093008549883961,0.0092031881213188,0.0092983469367027,0
2020-06-03,0.0091904159635305,0.009223305620253,0.0091765010729432,0.0091896560043096,0
2020-06-04,0.0091743962839245,0.0092064924538135,0.0091614518314599,0.0091759115457534,0
2020-06-05,0.0091617042198777,0.0091702742502093,0.0091036539524793,0.0091642225161194,0
2020-06-08,0.0091212578117847,0.0092239854857325,0.009124088101089,0.0091249207034707,0
2020-06-09,0.0092243263497948,0.0092897089198231,0.0092277312651276,0.0092277312651276,0
2020-06-10,0.0092766964808106,0.0093303602188825,0.0092706764116883,0.0092749753966927,0
2020-06-11,0.009347453713417,0.0093810390681028,0.0093260090798139,0.0093444846570491,0
2020-06-12,0.0093630328774452,0.0093807755038142,0.0092979138717055,0.0093613676726818,0
2020-06-15,0.0093187093734741,0.009345794096589,0.009304316714406,0.0093190567567944,0
2020-06-16,0.0093054417520761,0.0093248793855309,0.0092919524759054,0.0093053551390767,0
2020-06-17,0.0093101197853684,0.0093315783888101,0.009307780303061,0.0093127209693193,0
2020-06-18,0.0093550626188516,0.0093750581145286,0.0093350633978843,0.0093577755615115,0
2020-06-19,0.0093452706933021,0.0093657514080405,0.0093423016369342,0.0093464935198426,0
2020-06-22,0.0093605788424611,0.0093647865578532,0.0093459691852331,0.0093617178499698,0
2020-06-23,0.0093542747199535,0.0094266701489686,0.0093268789350986,0.0093557620421051,0
2020-06-24,0.00939567014575,0.0093999095261096,0.0093478914350271,0.0093973474577069,0
2020-06-25,0.0093419533222913,0.0093431752175092,0.0093070873990654,0.0093430001288652,0
2020-06-26,0.0093322759494185,0.0093634715303778,0.0093154106289148,0.0093324501067399,0
2020-06-29,0.0093267923220992,0.0093413414433598,0.0092695588245987,0.0093264440074563,0
2020-06-30,0.0092945443466305,0.009299729950726,0.0092659518122673,0.0092935943976044,0
2020-07-01,0.0092602027580142,0.0093137621879577,0.0092457337304949,0.0092605454847216,0
2020-07-02,0.0093139354139566,0.0093155838549137,0.009283585473895,0.0093146292492747,0
2020-07-03,0.0093025853857398,0.0093076070770621,0.0092966174706816,0.0093015469610691,0
2020-07-06,0.0092954942956566,0.0093080401420593,0.0092790201306343,0.0092954942956566,0
2020-07-07,0.0093145426362752,0.009325748309493,0.0092774704098701,0.0093150632455945,0
2020-07-08,0.0092955809086561,0.0093121137470006,0.0092846201732754,0.0092959264293313,0
2020-07-09,0.009321141988039,0.009336806833744,0.0093116806820034,0.0093227056786417,0
2020-07-10,0.0093252267688512,0.0093751465901732,0.0093229664489626,0.0093254875391721,0
2020-07-13,0.0093536619096994,0.0093643479049205,0.0093187093734741,0.0093534868210554,0
2020-07-14,0.0093217492103576,0.0093353241682052,0.0093099465593695,0.0093205329030752,0
2020-07-15,0.009324443526566,0.0093753216788172,0.0093192299827933,0.009324443526566,0
2020-07-16,0.0093530500307679,0.009359966032207,0.0093286195769906,0.0093559371307492,0
2020-07-17,0.0093215759843587,0.009340557269752,0.0093150632455945,0.0093207070603966,0
2020-07-20,0.0093379402533173,0.0093425633385777,0.0093023255467414,0.0093390736728906,0
2020-07-21,0.00932870618999,0.0093628577888011,0.009314109571278,0.0093308826908469,0
2020-07-22,0.009360491298139,0.0093704899773001,0.0093281837180256,0.0093620680272579,0
2020-07-23,0.0093305334448814,0.009360403753817,0.009326965548098,0.0093313176184892,0
2020-07-24,0.009359966032207,0.0094554601237177,0.009360141120851,0.009360141120851,0
2020-07-27,0.0094345854595303,0.009512847289443,0.0094297816976904,0.0094378795474767,0
2020-07-28,0.0095001943409442,0.0095276208594441,0.0094626182690262,0.0094974879175424,0
2020-07-29,0.0095141138881444,0.0095419846475124,0.009503174573183,0.0095138428732752,0
2020-07-30,0.0095209078863263,0.0095317978411912,0.009497758001089,0.0095223588868975,0
2020-07-31,0.0095526492223143,0.0095970211550593,0.0094521529972553,0.0095541095361113,0
2020-08-03,0.0094459038227796,0.0094715803861618,0.0093959355726838,0.0094477776437997,0
2020-08-04,0.009431293234229,0.0094583220779895,0.0094169052317738,0.0094297816976904,0
2020-08-05,0.0094684418290853,0.0094941509887576,0.0094460817053914,0.0094699664041399,0
2020-08-06,0.0094739133492112,0.0094964960590004,0.0094615435227751,0.0094741825014352,0
2020-08-07,0.0094714006409049,0.0094804698601365,0.0094302259385585,0.0094731962308287,0
2020-08-10,0.0094473315402865,0.0094598429277539,0.0094167282804846,0.0094471527263522,0
2020-08-11,0.0094346748664975,0.0094389487057924,0.0093834158033132,0.0094341402873396,0
2020-08-12,0.0093878200277686,0.0093933753669261,0.0093459691852331,0.0093933753669261,0
2020-08-13,0.0093613676726818,0.0093835042789578,0.0093465810641646,0.0093622440472245,0
2020-08-14,0.0093470169231295,0.0093944352120161,0.0093434369191527,0.0093488525599241,0
2020-08-17,0.0093849124386906,0.0094381468370556,0.0093775205314159,0.0093835918232798,0
2020-08-18,0.009434406645596,0.0094972178339958,0.0094352085143327,0.0094352085143327,0
2020-08-19,0.0095035349950194,0.0095134805887937,0.0094554601237177,0.0095037156715989,0
2020-08-20,0.009426936507225,0.0094542978331446,0.0094163734465837,0.0094259595498442,0
2020-08-21,0.0094638718292117,0.0094828968867659,0.0094278249889612,0.0094635132700204,0
2020-08-24,0.009444922208786,0.0094616329297423,0.009439393877983,0.0094426032155752,0
2020-08-25,0.0094345854595303,0.0094445655122399,0.009384031407535,0.0094346748664975,0
2020-08-26,0.009398054331541,0.0094283586367964,0.0093851769343018,0.0093965539708733,0
2020-08-27,0.0094467950984835,0.0094676343724131,0.0093850884586572,0.0094454567879438,0
2020-08-28,0.0093776080757379,0.0095054320991039,0.0093512125313282,0.0093756737187504,0
2020-08-31,0.0094755291938781,0.0094960452988743,0.0094267586246132,0.0094765173271298,0
2020-09-01,0.0094336066395044,0.009469786658883,0.0094218738377094,0.0094348527491092,0
2020-09-02,0.0094432272017002,0.0094460817053914,0.0094076031818985,0.0094460817053914,0
2020-09-03,0.0094154868274927,0.0094301365315914,0.0093864984810352,0.0094161070883274,0
2020-09-04,0.0094263143837451,0.0094258701428771,0.0093901120126247,0.0094258701428771,0
2020-09-07,0.0094063645228743,0.009421962313354,0.0094010587781667,0.0094080455601215,0
2020-09-08,0.0094068953767418,0.0094428705051541,0.0094004403799772,0.0094078686088323,0
2020-09-09,0.0094368113204836,0.0094506340101361,0.0094112334772944,0.0094375237822532,0
2020-09-10,0.0094134481623768,0.009435030631721,0.0094088427722454,0.0094128279015421,0
2020-09-11,0.0094212526455521,0.0094268471002578,0.009412296116352,0.0094210756942629,0
2020-09-14,0.0094210756942629,0.0094740027561783,0.0094194775447249,0.0094226729124784,0
2020-09-15,0.0094593958929181,0.0094966758042573,0.0094504561275243,0.0094568012282252,0
2020-09-16,0.0094893770292401,0.009541256353259,0.0094880256801843,0.0094893770292401,0
2020-09-17,0.009518189355731,0.009567180648446,0.0095089571550488,0.0095193665474653,0
2020-09-18,0.0095512811094522,0.0095902103930711,0.0095366155728697,0.0095521016046404,0
2020-09-21,0.0095659904181957,0.0096146445721387,0.0095454454421997,0.0095662660896778,0
2020-09-22,0.0095520103350281,0.0095775350928306,0.0095178270712494,0.0095493653789162,0
2020-09-23,0.0095207272097468,0.0095319794490933,0.0094900969415903,0.0095175551250576,0
2020-09-24,0.009496315382421,0.0095043489709496,0.0094768768176436,0.0094944220036268,0
2020-09-25,0.0094845164567232,0.009501458145678,0.0094609167426824,0.009484427049756,0
2020-09-28,0.0094720292836427,0.0094999242573976,0.0094644092023372,0.0094711324200034,0
2020-09-29,0.0094846962019801,0.0094923488795757,0.0094587691128253,0.0094841560348868,0
2020-09-30,0.0094639612361788,0.0094868559390306,0.0094521529972553,0.0094639612361788,0
2020-10-01,0.0094830775633454,0.0094860456883907,0.0094587691128253,0.0094832573086023,0
2020-10-02,0.0094748111441731,0.00952725764364,0.0094638718292117,0.0094729261472821,0
2020-10-05,0.0094777746126055,0.0094867656007409,0.0094559965655207,0.0094755291938781,0
2020-10-06,0.0094601111486554,0.0094777746126055,0.0094573376700282,0.0094585008919239,0
2020-10-07,0.0094661116600036,0.0094672767445445,0.0094246258959174,0.0094662904739379,0
2020-10-08,0.0094370786100626,0.0094408206641674,0.0094265807420015,0.009436366148293,0
2020-10-09,0.0094323605298995,0.0094689792022109,0.0094320932403206,0.0094320932403206,0
2020-10-12,0.0094668278470635,0.0095017291605472,0.0094651253893971,0.0094662904739379,0
2020-10-13,0.0094931600615382,0.009497758001089,0.0094673661515116,0.0094923488795757,0
2020-10-14,0.009481368586421,0.0095203639939427,0.0094776842743158,0.0094810100272297,0
2020-10-15,0.00951121840626,0.0095136612653732,0.0094887465238571,0.00951121840626,0
2020-10-16,0.0094912676140666,0.0095066064968705,0.0094843367114663,0.0094917183741927,0
2020-10-19,0.0094852363690733,0.0094962250441312,0.0094789424911141,0.0094842463731765,0
2020-10-20,0.009481368586421,0.009481368586421,0.009456711821258,0.009481368586421,0
2020-10-21,0.0094807399436831,0.0095831342041492,0.00948091968894,0.00948091968894,0
2020-10-22,0.0095532881096005,0.0095730423927307,0.0095347063615918,0.0095555707812309,0
2020-10-23,0.0095309810712933,0.0095648011192679,0.0095322523266077,0.0095322523266077,0
2020-10-26,0.0095526492223143,0.0095557523891329,0.009520273655653,0.0095504596829414,0
2020-10-27,0.0095390724018216,0.0095791863277554,0.0095392540097236,0.0095414388924837,0
2020-10-28,0.0095652593299746,0.0096047641709446,0.0095655331388115,0.0095656253397464,0
2020-10-29,0.0095863491296768,0.0096126114949584,0.0095509160310029,0.0095859812572598,0
2020-10-30,0.0095644351094961,0.0096025504171848,0.0095491828396916,0.0095640700310468,0
2020-11-02,0.0095620574429631,0.0095591330900788,0.0095289824530482,0.0095591330900788,0
2020-11-03,0.0095488186925649,0.0095751509070396,0.0095418933779001,0.0095489099621772,0
2020-11-04,0.0095651680603623,0.0096005219966173,0.0094929793849587,0.0095688290894031,0
2020-11-05,0.0095750587061047,0.009654932655394,0.0095739588141441,0.0095752421766519,0
2020-11-06,0.0096522308886051,0.0096914255991578,0.0096378112211823,0.0096528818830847,0
2020-11-09,0.0096849491819739,0.0096861682832241,0.0094664692878723,0.0096861682832241,0
2020-11-10,0.0095113990828394,0.009539982303977,0.0094806505367159,0.0095091378316283,0
2020-11-11,0.009500284679234,0.009522721171379,0.0094643188640475,0.0095000145956873,0
2020-11-12,0.0094863157719373,0.009514476172626,0.0094812791794538,0.0094855055212974,0
2020-11-13,0.0095156533643603,0.0095592243596911,0.0095106763765215,0.0095161059871315,0
2020-11-16,0.0095532881096005,0.0095817567780613,0.009515200741589,0.0095542008057236,0
2020-11-17,0.0095656253397464,0.0096085481345653,0.0095635205507278,0.0095698358491063,0
2020-11-18,0.0095986789092421,0.0096465498208999,0.0096012596040964,0.0096012596040964,0
2020-11-19,0.0096251955255866,0.0096414349973201,0.0095965601503849,0.0096242688596248,0
2020-11-20,0.009631591849029,0.009642643854022,0.0096241757273674,0.0096345609053969,0
2020-11-23,0.009632334113121,0.009644410572946,0.0095580359920859,0.0096316849812865,0
2020-11-24,0.0095670893788337,0.0096016284078359,0.0095469951629638,0.0095641613006591,0
2020-11-25,0.0095681874081492,0.009590670466423,0.0095616010949015,0.0095688290894031,0
2020-11-26,0.0095785437151789,0.0095945354551076,0.0095792785286903,0.0095804715529084,0
2020-11-27,0.0095930630341172,0.0096239913254976,0.0095907626673579,0.00959103833884,0
2020-11-30,0.0096078095957636,0.0096311280503869,0.0095800124108791,0.0096060559153556,0
2020-12-01,0.0095878196880221,0.0095982188358902,0.0095626981928944,0.0095876352861523,0
2020-12-02,0.0095869004726409,0.00959462672472,0.0095468126237392,0.0095887389034032,0
2020-12-03,0.0095732258632779,0.0096455262973904,0.0095663573592901,0.0095734084025025,0
2020-12-04,0.0096317771822214,0.0096396692097187,0.0095930630341172,0.0096316849812865,0
2020-12-07,0.0095971133559942,0.0096224164590239,0.0095868092030286,0.0095968367531895,0
2020-12-08,0.0096155693754553,0.0096190841868519,0.0095976656302809,0.0096146445721387,0
2020-12-09,0.0096029192209243,0.0096104871481657,0.0095876352861523,0.0096031036227941,0
2020-12-10,0.0095903016626834,0.0095939822494983,0.0095626069232821,0.0095889223739504,0
2020-12-11,0.0095985867083072,0.0096314996480941,0.0095998775213956,0.0095998775213956,0
2020-12-14,0.0096210278570652,0.0096605289727449,0.0096077164635062,0.0096188997849822,0
2020-12-15,0.009614460170269,0.0096449684351682,0.0096018128097057,0.0096142748370766,0
2020-12-16,0.0096493428573012,0.0096841044723987,0.0096422722563147,0.0096477605402469,0
2020-12-17,0.0096641704440116,0.0097187403589487,0.0096572637557983,0.0096651976928114,0
2020-12-18,0.0096964063122868,0.0096965935081243,0.0096534416079521,0.0096947131678462,0
2020-12-21,0.0096658514812588,0.0096845729276537,0.0096260281279683,0.0096643567085266,0
2020-12-22,0.0096767954528331,0.0096825109794735,0.0096411565318703,0.0096770757809281,0
2020-12-23,0.0096586635336279,0.0096746422350406,0.0096492497250437,0.0096593154594302,0
2020-12-24,0.0096569834277033,0.0096618356183171,0.0096379974856972,0.0096595026552677,0
2020-12-25,0.009647574275732,0.0096886083483695,0.0096473880112171,0.0096505535766482,0
2020-12-28,0.0096587566658854,0.0096711795777082,0.0096251955255866,0.0096594095230102,0
2020-12-29,0.0096442243084311,0.0096650104969739,0.0096347471699118,0.0096440380439162,0
2020-12-30,0.0096563315019011,0.0097122266888618,0.0096553051844239,0.0096569834277033,0
2020-12-31,0.0096973460167646,0.0097084548324346,0.0096825109794735,0.0096961231902241,0
2021-01-01,0.0096874823793768,0.0096874823793768,0.0096852304413914,0.0096874823793768,0
2021-01-04,0.0096862623468041,0.0097361505031585,0.0096857929602265,0.0096857929602265,0
2021-01-05,0.0096969697624444,0.0097397537901997,0.0096918009221553,0.0096953716129064,0
2021-01-06,0.0097391847521066,0.0097475387156009,0.009668281301856,0.0097370985895395,0
2021-01-07,0.0097064757719635,0.0097128869965672,0.0096199177205562,0.0097060995176434,0
2021-01-08,0.0096348393708467,0.009650926105678,0.0096081783995032,0.0096343755722045,0
2021-01-11,0.0096069779247045,0.0096119651570916,0.0095795532688498,0.0096086403355002,0
2021-01-12,0.0096035646274685,0.009607071056962,0.0095859812572598,0.009603195823729,0
2021-01-13,0.0096383681520819,0.009658102877438,0.0096164941787719,0.0096387397497892,0
2021-01-14,0.0096304789185523,0.0096485977992415,0.0095980344340205,0.0096297366544604,0
2021-01-15,0.0096313133835792,0.0096506467089056,0.0096260281279683,0.0096304789185523,0
2021-01-18,0.0096238981932401,0.0096488771960139,0.0096225095912814,0.0096235275268554,0
2021-01-19,0.0096429223194718,0.0096478536725044,0.0096078095957636,0.0096435733139514,0
2021-01-20,0.0096249170601367,0.0096652908250689,0.0096229724586009,0.0096248239278793,0
2021-01-21,0.0096567040309309,0.0096781067550182,0.0096470164135098,0.009656517766416,0
2021-01-22,0.0096612758934497,0.009662302210927,0.0096263065934181,0.0096607152372598,0
2021-01-25,0.0096360463649034,0.0096453409641981,0.009621768258512,0.0096351178362965,0
2021-01-26,0.0096376249566674,0.0096567040309309,0.0096314055845141,0.009637439623475,0
2021-01-27,0.0096522308886051,0.0096531612798571,0.0095998775213956,0.0096522308886051,0
2021-01-28,0.0096021816134452,0.0096028270199894,0.0095737753435969,0.0096028270199894,0
2021-01-29,0.009588555432856,0.0095887389034032,0.0095297088846564,0.0095866248011589,0
2021-02-01,0.0095523763447999,0.0095580359920859,0.0095247169956564,0.0095493653789162,0
2021-02-02,0.009534616023302,0.0095398910343647,0.0095091378316283,0.0095348879694938,0
2021-02-03,0.0095212701708078,0.0095307072624564,0.009515019133687,0.0095218140631914,0
2021-02-04,0.00952426251024,0.00952625926584,0.0094794817268848,0.00952426251024,0
2021-02-05,0.0094722090288996,0.0094938809052109,0.0094551024958491,0.0094725675880908,0
2021-02-08,0.0094876661896705,0.0095095001161098,0.0094637824222445,0.0094879353418946,0
2021-02-09,0.0095047997310757,0.0095682796090841,0.0095032649114727,0.0095032649114727,0
2021-02-10,0.0095625156536698,0.0095768924802541,0.0095386169850826,0.0095618749037384,0
2021-02-11,0.0095588592812418,0.0095646185800433,0.0095438063144683,0.00955849327147,0
2021-02-12,0.0095473602414131,0.0095492741093039,0.0095084151253104,0.0095460843294858,0
2021-02-15,0.0095184613019227,0.0095253512263298,0.009487216360867,0.0095182796940207,0
2021-02-16,0.0094888359308242,0.0095057943835854,0.0094457250088453,0.0094890166074037,0
2021-02-17,0.0094248047098517,0.0094500090926885,0.0094157522544264,0.0094224950298666,0
2021-02-18,0.0094463489949703,0.009469786658883,0.009441265836358,0.0094467950984835,0
2021-02-19,0.0094650359824299,0.0095011880621314,0.0094583220779895,0.0094636026769876,0
2021-02-22,0.0094774151220917,0.0095238098874688,0.0094485813751816,0.0094748111441731,0
2021-02-23,0.00952526088804,0.0095328884199261,0.0094866752624511,0.009522721171379,0
2021-02-24,0.0094982096925377,0.0094995629042387,0.0094256037846207,0.0094978483393788,0
2021-02-25,0.0094389487057924,0.0094468845054507,0.009408576413989,0.0094387708231806,0
2021-02-26,0.0094003519043326,0.0094467066228389,0.0093736527487635,0.0093993796035647,0
2021-03-01,0.0093894070014357,0.0094006163999438,0.0093656629323959,0.0093919644132256,0
2021-03-02,0.0093588270246982,0.0093731246888637,0.0093501638621091,0.0093592647463083,0
2021-03-03,0.0093669788911938,0.0093719838187098,0.0093336692079901,0.009367330931127,0
2021-03-04,0.0093407314270734,0.0093484157696366,0.0092906579375267,0.0093406438827514,0
2021-03-05,0.0092631187289953,0.0092742014676332,0.0092073399573564,0.0092626046389341,0
2021-03-08,0.0092234760522842,0.0092324167490005,0.0091793648898601,0.0092254327610135,0
2021-03-09,0.0091794487088918,0.0092114964500069,0.0091550778597593,0.0091805439442396,0
2021-03-10,0.0092100538313388,0.0092302868142724,0.0091810505837202,0.0092111565172672,0
2021-03-11,0.0092223696410655,0.0092282425612211,0.0091910073533654,0.0092220297083258,0
2021-03-12,0.0092119202017784,0.0092149768024683,0.0091618718579411,0.0092103080824017,0
2021-03-15,0.0091644749045372,0.0091801229864358,0.0091444458812475,0.0091647272929549,0
2021-03-16,0.0091630471870303,0.009192612953484,0.0091511402279138,0.0091643063351511,0
2021-03-17,0.0091718714684247,0.0091731334105134,0.0091511402279138,0.0091723762452602,0
2021-03-18,0.0091834953054785,0.0092002246528863,0.0091504706069827,0.0091818934306502,0
2021-03-19,0.0091801229864358,0.0092070857062935,0.0091658188030123,0.0091800391674041,0
2021-03-22,0.0091851819306612,0.0092063229531049,0.0091786906123161,0.0091845924034714,0
2021-03-23,0.0091932043433189,0.0092238159850239,0.0091853505000472,0.0091931195929646,0
2021-03-24,0.0092148911207914,0.0092204138636589,0.0091792801395058,0.0092146359384059,0
2021-03-25,0.0091920215636491,0.0091925282031297,0.0091584315523505,0.0091925282031297,0
2021-03-26,0.0091592706739902,0.0091626271605491,0.009104648604989,0.0091590192168951,0
2021-03-29,0.0091082146391272,0.0091421045362949,0.0091092102229595,0.0091092931106686,0
2021-03-30,0.0091044828295707,0.0091084633022546,0.0090564126148819,0.0091049801558256,0
2021-03-31,0.0090657724067568,0.0090679917484521,0.0090128248557448,0.0090667586773633,0
2021-04-01,0.0090293455868959,0.0090446164831519,0.0090216062963008,0.0090303234755992,0
2021-04-02,0.0090405289083719,0.0090594477951526,0.0090298345312476,0.0090399561449885,0
2021-04-05,0.009035300463438,0.0090944645926356,0.0090324450284242,0.0090358722954988,0
