Date,Spread_Proxy_JPY,Spread_Pct
2018-09-24,0.23999786376953125,0.2132859295291952
2018-09-25,0.21700286865235796,0.19240230406546255
2018-09-26,0.2760009765625,0.2443156726518469
2018-09-27,0.8249969482421875,0.7320032392974465
2018-09-28,0.3190002441406534,0.2814120325921851
2018-10-01,0.31600189208985796,0.277691569738785
2018-10-02,0.47900390625,0.420377994701084
2018-10-03,0.7060012817382812,0.6216058357876947
2018-10-04,0.8489990234375,0.7415745357378883
2018-10-05,0.5219955444335795,0.458316994136097
2018-10-08,0.9380035400390341,0.8248723301646758
2018-10-09,0.43999481201171875,0.3890419830206053
2018-10-10,0.6669998168945312,0.590275766305216
2018-10-11,0.5309982299804545,0.47371642614207715
2018-10-12,0.48299407958984375,0.4309368948065253
2018-10-15,0.5960006713867188,0.5312327654854769
2018-10-16,0.4720001220703125,0.4220277962871704
2018-10-17,0.39600372314454546,0.3524983648435962
2018-10-18,0.6350021362304688,0.5638048669262409
2018-10-19,0.42400360107420454,0.37795035905112817
2018-10-22,0.522003173828125,0.46408531138788167
2018-10-23,0.833000183105483,0.7387569331833884
2018-10-24,0.40599822998048296,0.3610670459063815
2018-10-25,0.8059997558593608,0.7195655361864494
2018-10-26,1.0489959716796733,0.9336857907668783
2018-10-29,0.7610015869140625,0.6800243114179467
2018-10-30,0.6660003662109517,0.5929279415339785
2018-10-31,0.5469970703125,0.48384554086826576
2018-11-01,0.35300445556642046,0.3128057899865766
2018-11-02,0.44199371337892046,0.392133902088713
2018-11-05,0.24600219726559658,0.2174335970782025
2018-11-06,0.32799530029296875,0.2896307983761111
2018-11-07,0.8580017089843608,0.756862218570032
2018-11-08,0.32399749755859375,0.2853421983127942
2018-11-09,0.34600067138671875,0.30363453572189913
2018-11-12,0.5239944458007812,0.4602660108485291
2018-11-13,0.5479965209960938,0.4819839968992835
2018-11-14,0.34100341796875,0.2996804731379125
2018-11-15,0.549003601074233,0.483431005086253
2018-11-16,0.9229965209960795,0.8128189146365665
2018-11-19,0.4160003662109233,0.3690236439484118
2018-11-20,0.4309997558594034,0.38330509931079937
2018-11-21,0.43999481201171875,0.39040203062399337
2018-11-22,0.24300384521484375,0.2150076863678404
2018-11-23,0.34099578857419033,0.3018249554369839
2018-11-26,0.6839981079101562,0.6057422716054754
2018-11-27,0.42600250244139204,0.3753193814210563
2018-11-28,0.30500030517578125,0.26809207393834145
2018-11-29,0.40700531005859375,0.3584213015409086
2018-11-30,0.25800323486328125,0.22749400656185367
2018-12-03,0.38500213623048296,0.3384247379007397
2018-12-04,0.8939971923828125,0.7870594418687439
2018-12-05,0.5429992675781108,0.48181375135113674
2018-12-06,0.9130020141601562,0.8076018734468449
2018-12-07,0.3619995117187358,0.3212376559481479
2018-12-10,0.8000030517578125,0.7111011889301554
2018-12-11,0.4470062255859375,0.39494811545238717
2018-12-12,0.35199737548828125,0.3104471240660748
2018-12-13,0.41500091552734375,0.3663334970312137
2018-12-14,0.3489990234375,0.30732567007799233
2018-12-17,0.6399993896484233,0.564423135279468
2018-12-18,0.582000732421875,0.5158254705291322
2018-12-19,0.45099639892578125,0.4008001765031413
2018-12-20,1.2679977416992188,1.1280114761944708
2018-12-21,0.5109939575195455,0.459646821977715
2018-12-24,0.8730010986328125,0.786105040714973
2018-12-25,0.35300445556639204,0.32000839910521683
2018-12-26,0.41199493408204546,0.37317705520521466
2018-12-27,0.5690002441406534,0.5116632534058141
2018-12-28,0.7080001831054545,0.638672285116278
2018-12-31,0.8090057373047017,0.7332599690730633
2019-01-01,0.04400634765625,0.04014079062186422
2019-01-02,0.944000244140625,0.8607800365149052
2019-01-03,1.495002746582017,1.3914638920470492
2019-01-04,1.0699996948242472,0.9925049237082031
2019-01-07,0.5889968872070455,0.542744208530323
2019-01-08,0.6270065307617045,0.5772690453197828
2019-01-09,0.9160003662109375,0.8420978506171635
2019-01-10,0.5499954223632812,0.5083653672364871
2019-01-11,0.41699981689451704,0.38504850531899903
2019-01-14,0.47699737548829546,0.43979916159527105
2019-01-15,0.542999267578125,0.5016159515733256
2019-01-16,0.5359954833984375,0.49335029753122617
2019-01-17,0.39899444580078125,0.36592572834942355
2019-01-18,0.6490020751952983,0.5945801543898053
2019-01-21,0.21599578857421875,0.19696681814231998
2019-01-22,0.39800262451171875,0.36290930168394864
2019-01-23,0.609001159667983,0.5569028768443356
2019-01-24,0.36499786376951704,0.33335574704372894
2019-01-25,0.40799713134767046,0.37227034580621626
2019-01-28,0.3549957275390341,0.3244933478863424
2019-01-29,0.38899993896482954,0.3560509883283134
2019-01-30,0.510002136230483,0.46610868245697973
2019-01-31,0.49500274658204546,0.45421012270906297
2019-02-01,0.8119964599609375,0.7460185648784162
2019-02-04,0.6669998168945312,0.6094773253520677
2019-02-05,0.2469940185546733,0.2246196577377437
2019-02-06,0.4900054931640625,0.4456985880891067
2019-02-07,0.4730072021484233,0.43010821316738396
2019-02-08,0.23600006103515625,0.21502247542009426
2019-02-11,0.667999267578125,0.6083228143427339
2019-02-12,0.2969970703125,0.2690190817097777
2019-02-13,0.3789978027343608,0.3429378861036851
2019-02-14,0.6100006103515625,0.549931600735379
2019-02-15,0.3769989013671733,0.3410581831566658
2019-02-18,0.1430053710937358,0.1293417090784378
2019-02-19,0.35699462890625,0.32280621196375336
2019-02-20,0.34999847412110796,0.3165344558881506
2019-02-21,0.2519989013671733,0.22750769896246115
2019-02-22,0.2700042724609517,0.2438886729182879
2019-02-25,0.49199676513670454,0.444152629762091
2019-02-26,0.39600372314451704,0.3566123332972047
2019-02-27,0.609001159667983,0.5508531070342987
2019-02-28,0.7749938964843892,0.6990618064781231
2019-03-01,0.6049957275390483,0.5432938344871354
2019-03-04,0.34400177001951704,0.30731454835753896
2019-03-05,0.36899566650389204,0.33011770318891814
2019-03-06,0.2960052490234375,0.2646069906223359
2019-03-07,0.36100006103517046,0.32341010139673815
2019-03-08,0.8089981079101705,0.7246878983538503
2019-03-11,0.417999267578125,0.376304699934984
2019-03-12,0.34600067138671875,0.3107548476515982
2019-03-13,0.31000518798826704,0.27851615246998196
2019-03-14,0.5770034790039205,0.5189066903826915
2019-03-15,0.5060043334960795,0.4527881497210798
2019-03-18,0.20800018310548296,0.1864452529840566
2019-03-19,0.31000518798828125,0.2783485987898793
2019-03-20,0.3130035400390625,0.2809701324900257
2019-03-21,0.6360015869140625,0.5747348327007449
2019-03-22,1.145004272460966,1.0333414029779724
2019-03-25,0.5,0.45421098480046873
2019-03-26,0.6740036010742045,0.6123519971430884
2019-03-27,0.4459991455078267,0.4034219856908093
2019-03-28,0.7860031127929545,0.7113794261830562
2019-03-29,0.39599609375,0.35792374163814245
2019-04-01,0.447998046875,0.40362001512612744
2019-04-02,0.1829986572265625,0.16419651967178495
2019-04-03,0.3639984130859375,0.32702790718110375
2019-04-04,0.27899932861328125,0.2504594793491985
2019-04-05,0.20600128173828125,0.18449308337131815
2019-04-08,0.4190063476562642,0.37508065736642754
2019-04-09,0.5740051269531392,0.5150060296010173
2019-04-10,0.3529968261718608,0.3177146082592074
2019-04-11,0.530006408691392,0.4775477819314968
2019-04-12,0.3849945068359233,0.34491224702993617
2019-04-15,0.19499969482424717,0.17406335472982368
2019-04-16,0.1849975585937358,0.16526049621902641
2019-04-17,0.23199462890625,0.20715101546098114
2019-04-18,0.26200103759765625,0.23385432389433336
2019-04-19,0.10599517822265625,0.09464784909646151
2019-04-22,0.10299682617188921,0.09203540595250825
2019-04-23,0.3600006103515625,0.32163300628365615
2019-04-24,0.2779998779297017,0.2484870712118328
2019-04-25,0.8249969482421733,0.7357504400697072
2019-04-26,0.48099517822265625,0.43123496885012214
2019-04-29,0.30800628662107954,0.2760086028868413
2019-04-30,0.447998046875,0.40115515194707807
2019-05-01,0.40799713134765625,0.3662616308118102
2019-05-02,0.2760009765625,0.24764110823229388
2019-05-03,0.4720001220703125,0.4233374684452232
2019-05-06,0.6469955444335795,0.5848652974589892
2019-05-07,0.47499847412110796,0.42867963793410185
2019-05-08,0.3320007324218608,0.3011153224077528
2019-05-09,0.5900039672851705,0.5362307484819765
2019-05-10,0.5340042114257812,0.4863116333971925
2019-05-13,0.7679977416992188,0.7003827916915897
2019-05-14,0.6070022583008097,0.5560971306909247
2019-05-15,0.5349960327148438,0.4878190627665907
2019-05-16,0.6009979248047017,0.5489818983160546
2019-05-17,0.4949951171875,0.4505238937374679
2019-05-20,0.49300384521482954,0.4475343398925495
2019-05-21,0.5900039672851562,0.5360261369319326
2019-05-23,0.792999267578125,0.7194629541990604
2019-05-24,0.444000244140625,0.4052650190606036
2019-05-27,0.19499969482424717,0.1782430627540811
2019-05-28,0.4120025634765625,0.3762271168331433
2019-05-29,0.28900146484375,0.264299986345431
2019-05-30,0.4329986572265625,0.395280949727359
2019-05-31,0.8249969482421733,0.7544070623786248
2019-06-03,0.3639984130859375,0.33637528172575537
2019-06-04,0.5010070800781108,0.4637794978076138
2019-06-05,0.5339965820312642,0.49328116547191025
2019-06-06,0.3679962158202983,0.3397055293811276
2019-06-07,0.7059936523437642,0.6509613632032641
2019-06-10,0.34000396728515625,0.313515085552368
2019-06-11,0.43799591064454546,0.40420814695325086
2019-06-12,0.339996337890625,0.3134357919423285
2019-06-13,0.35700225830078125,0.32907073751494315
2019-06-14,0.33699798583984375,0.3111104850382277
2019-06-17,0.19499969482423296,0.17959742603491521
2019-06-18,0.577003479003892,0.5316093489129673
2019-06-19,0.3560028076172017,0.3278925828901787
2019-06-20,0.6320037841796875,0.5845662458191461
2019-06-21,0.677001953125,0.6310783769388986
2019-06-24,0.26399993896484375,0.24601158087981756
2019-06-25,0.621002197265625,0.5786075984010026
2019-06-26,0.5859985351562358,0.5468138524846907
2019-06-27,0.49900054931639204,0.46316114474200487
2019-06-28,0.28399658203125,0.26357724826457424
2019-07-01,0.4199981689452983,0.3875165196074781
2019-07-02,0.5380020141601705,0.4964675520855612
2019-07-03,0.3359985351562642,0.31167249590011153
2019-07-04,0.12300109863279829,0.11412343721783269
2019-07-05,0.8040008544921875,0.745771060131162
2019-07-08,0.44699859619142046,0.4120790237435973
2019-07-09,0.24199676513671875,0.22258511570194522
2019-07-10,0.5879974365234375,0.5398235623774286
2019-07-11,0.4869995117187642,0.4495352459661892
2019-07-12,0.6370010375976705,0.586621958812748
2019-07-15,0.28800201416015625,0.2670839938088644
2019-07-16,0.48000335693360796,0.4449048162511065
2019-07-17,0.25,0.2310514767149427
2019-07-18,0.37799835205078125,0.35020277054957627
2019-07-19,0.44499969482421875,0.41433477414361203
2019-07-22,0.3470001220703125,0.3218626564588512
2019-07-23,0.43700408935546875,0.40499341273218853
2019-07-24,0.3090057373046733,0.2855031144736808
2019-07-25,0.5419998168945312,0.5009749622528719
2019-07-26,0.266998291015625,0.24570545535477956
2019-07-29,0.46399688720704546,0.42712331739912374
2019-07-30,0.4810028076171733,0.441830157700962
2019-07-31,0.15200042724607954,0.14001255706654148
2019-08-01,1.1200027465820455,1.0292250962350589
2019-08-02,0.9290008544921875,0.8647418869817591
2019-08-05,0.8069992065429545,0.7571982512174276
2019-08-06,1.4739990234375,1.3959249108002538
2019-08-07,0.7910003662109375,0.743861855415807
2019-08-08,0.37400054931640625,0.35242839925426467
2019-08-09,0.6949996948242188,0.6564403831141583
2019-08-12,0.5099945068359375,0.48394838636812837
2019-08-13,1.8600006103515625,1.7654099168368638
2019-08-14,0.890998840332017,0.8359122534421972
2019-08-15,0.7959976196289062,0.7515367053860575
2019-08-16,0.45099639892578125,0.4251354110906884
2019-08-19,0.41500091552735796,0.3899285110752519
2019-08-20,0.5,0.46915759166437765
2019-08-21,0.3139953613281108,0.2954583013688898
2019-08-22,0.37700653076171875,0.3536746159178842
2019-08-23,1.4240036010741903,1.3374944303013125
2019-08-26,1.4160003662109375,1.3504753382427812
2019-08-27,0.47100067138671875,0.44443251004193585
2019-08-28,0.279998779296875,0.2648043106967016
2019-08-29,0.7009963989257528,0.6608809285779216
2019-08-30,0.4210052490234375,0.39554034745218314
2019-09-02,0.31800079345701704,0.29963892506681966
2019-09-03,0.6279983520507812,0.5913745231403938
2019-09-04,0.4889984130859233,0.4619249891876958
2019-09-05,0.8570022583008097,0.806021427602757
2019-09-06,0.45999908447267046,0.4296166042510323
2019-09-09,0.39800262451171875,0.37215636602688285
2019-09-10,0.2910003662109517,0.27110909720927834
2019-09-11,0.28800201416017046,0.26765986825681776
2019-09-12,0.5950012207031392,0.5508199333419586
2019-09-13,0.33499908447262783,0.30967966713788236
2019-09-16,0.555999755859375,0.5159372328756145
2019-09-17,0.31299591064453125,0.28937963002999467
2019-09-18,0.16899871826171875,0.15635434549108188
2019-09-19,0.6619949340820455,0.61055560567154
2019-09-20,0.2980041503906392,0.2758250565808699
2019-09-23,0.4530029296874716,0.4208030764775451
2019-09-24,0.5149993896484375,0.47856170873938386
2019-09-25,0.786003112792983,0.733465000065156
2019-09-26,0.28600311279295454,0.26557507449660417
2019-09-27,0.5169982910156108,0.47978609713507675
2019-09-30,0.39499664306639204,0.3659273717603708
2019-10-01,0.7779998779296733,0.7199103130149068
2019-10-02,0.7000045776367188,0.6497346137438864
2019-10-03,0.785003662109375,0.7325323547819679
2019-10-04,0.457000732421875,0.4277991760687856
2019-10-07,0.3789978027343892,0.35498651507161194
2019-10-08,0.625,0.5827451522140723
2019-10-09,0.5020065307617188,0.4693360548580872
2019-10-10,0.7900009155273722,0.7370924118569161
2019-10-11,0.7560043334960938,0.700782677737917
2019-10-14,0.40799713134765625,0.3761763733071993
2019-10-15,0.7239990234374716,0.6679697200574793
2019-10-16,0.23499298095703125,0.215952450496962
2019-10-17,0.40599822998046875,0.37358247162135144
2019-10-18,0.29700469970701704,0.27353284294769975
2019-10-21,0.2910003662109375,0.2684307190532817
2019-10-22,0.25099945068357954,0.23112075899833956
2019-10-23,0.410003662109375,0.3779427704344387
2019-10-24,0.23999786376951704,0.22090707787484073
2019-10-25,0.2420043945312358,0.22282782560363465
2019-10-28,0.3730010986328267,0.34303998257647283
2019-10-29,0.240997314453125,0.22117150741321548
2019-10-30,0.1580047607421733,0.14512625598854725
2019-10-31,0.801002502441392,0.7362899665001925
2019-11-01,0.32399749755859375,0.3000087882575316
2019-11-04,0.40399932861328125,0.37331299580136557
2019-11-05,0.5390014648437358,0.49588888405346165
2019-11-06,0.345001220703125,0.316091481991628
2019-11-07,0.7690048217773438,0.7060725602599429
2019-11-08,0.37999725341795454,0.3477471733454632
2019-11-11,0.33300018310546875,0.3048726396940028
2019-11-12,0.302001953125,0.27695929424637084
2019-11-13,0.46399688720704546,0.42571257174017973
2019-11-14,0.5830001831054545,0.5358556239525475
2019-11-15,0.39899444580078125,0.3677639436063876
2019-11-18,0.547004699707017,0.5032288358678771
2019-11-19,0.37799835205076704,0.3478661750504308
2019-11-20,0.36299896240234375,0.33473093588811054
2019-11-21,0.3860015869140909,0.3558339923372944
2019-11-22,0.2400054931640625,0.2210300641779741
2019-11-25,0.2570037841796875,0.23636878161036
2019-11-26,0.29399871826170454,0.2697434004216224
2019-11-27,0.33300018310545454,0.305233125322287
2019-11-28,0.1999969482421875,0.1828677335555594
2019-11-29,0.2369995117187642,0.21641419157102018
2019-12-02,0.7210006713867188,0.658237684102191
2019-12-03,0.7040023803710938,0.645743391128679
2019-12-04,0.45999908447265625,0.4233652867288153
2019-12-05,0.31600189208985796,0.29035751430022055
2019-12-06,0.3600006103515625,0.33107157919655816
2019-12-09,0.197998046875,0.18227332880178462
2019-12-10,0.2310028076171875,0.21274502777531853
2019-12-11,0.14599609375,0.1342320012429928
2019-12-12,0.8420028686523438,0.7756891732942734
2019-12-13,0.4869995117187358,0.44510204706357354
2019-12-16,0.3150024414062358,0.2879364140883682
2019-12-17,0.16500091552734375,0.15058125953665644
2019-12-18,0.2239990234375,0.2045354339178128
2019-12-19,0.4550018310547017,0.41533333393691374
2019-12-20,0.23099517822264204,0.21118013895326812
2019-12-23,0.1549987792968892,0.1415526886266697
2019-12-24,0.10500335693359375,0.09599692207209388
2019-12-25,0.4720001220702983,0.43151139401140454
2019-12-26,0.3150024414062358,0.28801802330957976
2019-12-27,0.15999603271482954,0.1460590759546765
2019-12-30,0.6650009155273438,0.6077063521185709
2019-12-31,0.39899444580080967,0.3664769426529753
2020-01-01,2.7800064086914205,2.557950713497683
2020-01-02,0.6389999389648438,0.5877861470409278
2020-01-03,0.6360015869140625,0.5859443641742418
2020-01-06,0.488006591796875,0.45200863794132123
2020-01-07,0.35599517822265625,0.3283906647558577
2020-01-08,1.431999206542983,1.32572880121189
2020-01-09,0.5269927978515625,0.48334217461713946
2020-01-10,0.21900177001951704,0.1999888248710864
2020-01-13,0.4029998779297017,0.3678147153043068
2020-01-14,0.2799987792968608,0.25456286596445327
2020-01-15,0.20400238037110796,0.18570319449915912
2020-01-16,0.29399871826173296,0.2675561366240981
2020-01-17,0.21700286865234375,0.19696198106788393
2020-01-20,0.0989990234375,0.08985208128815866
2020-01-21,0.3560028076171733,0.323130729724074
2020-01-22,0.2400054931640625,0.21836945393267365
2020-01-23,0.4810028076172017,0.4383592351359456
2020-01-24,0.3410034179687358,0.31127082288705593
2020-01-27,0.31800079345701704,0.2922747631004261
2020-01-28,0.42600250244140625,0.3911150473769157
2020-01-29,0.2319946289062358,0.2125816633634165
2020-01-30,0.38100433349609375,0.349586955511264
2020-01-31,0.7739944458007528,0.7108888503639987
2020-02-03,0.43000030517578125,0.39678173203135475
2020-02-04,0.8800048828125,0.8102280473324233
2020-02-05,0.522003173828125,0.47694608397081245
2020-02-06,0.1990051269531108,0.18122017368761542
2020-02-07,0.447998046875,0.4073894564112014
2020-02-10,0.2590026855468892,0.23621933829779335
2020-02-11,0.212005615234375,0.19314324788567985
2020-02-12,0.33100128173828125,0.30134034462750137
2020-02-13,0.3489990234375,0.3177166408466332
2020-02-14,0.20299530029298296,0.18494806238284772
2020-02-17,0.233001708984375,0.21222295835468416
2020-02-18,0.28400421142575283,0.25858527423373856
2020-02-19,1.436004638671875,1.3064207784066177
2020-02-20,1.072998046875,0.9648395429443124
2020-02-21,0.6510009765625,0.5814896856931308
2020-02-24,1.1469955444335795,1.0281699513178613
2020-02-25,0.9960021972656108,0.8984567298192766
2020-02-26,0.5410003662109375,0.4905430888248252
2020-02-27,0.6809997558593608,0.6170544134011425
2020-02-28,1.879997253417983,1.7143873706321744
2020-03-02,1.1429977416992188,1.0613088169567984
2020-03-03,1.2259979248046875,1.1300874116923616
2020-03-04,0.6230010986328125,0.5820427363549832
