variable,horizon,response,lower,upper
log_nikkei,36,-0.018711824195793248,-0.02689320207406521,-0.00843571382009887
log_nikkei,37,-0.018447884735182756,-0.02650696008008969,-0.008192417838841743
log_nikkei,38,-0.018193388177543325,-0.026278221110517686,-0.008115037191664414
log_nikkei,39,-0.017946660010699306,-0.026091780445648922,-0.008057584094900505
log_nikkei,40,-0.017704208417803784,-0.025951923050169256,-0.008014274154482864
debtsec_pct,0,-0.09861963577930274,-0.09861963577930274,-0.09861963577930274
debtsec_pct,1,-0.17817798631847173,-0.3828423233983936,0.039917503398268016
debtsec_pct,2,-0.2127171602714244,-0.4064233507176927,-0.012931889951234758
debtsec_pct,3,0.3529826804962011,0.18801959087046405,0.5289033153031362
debtsec_pct,4,-0.03183522684897097,-0.17553728218784698,0.08645959882408479
debtsec_pct,5,-0.05394330202063223,-0.18041474820896383,0.05516143791218942
debtsec_pct,6,0.058709844625670644,-0.03384851746523885,0.14817505310675028
debtsec_pct,7,0.003564726805338675,-0.05659578748356992,0.0785196324213048
debtsec_pct,8,-0.033919760955766494,-0.0889209739120745,0.024748840042875565
debtsec_pct,9,0.010413581686103967,-0.03086481186019157,0.06070054550181884
debtsec_pct,10,0.006821198408006889,-0.026314256681993747,0.04990181636282917
debtsec_pct,11,-0.014663484402976611,-0.04912375257662987,0.026367484196068856
debtsec_pct,12,-0.007459390031768872,-0.03535704345093345,0.026534427844117713
debtsec_pct,13,-0.004073079274900606,-0.02890650345183059,0.028905097834451495
debtsec_pct,14,-0.011812344311987227,-0.03524357414306155,0.01956691975728876
debtsec_pct,15,-0.011625032352778574,-0.03283119061337234,0.017931966137141434
debtsec_pct,16,-0.009295229908533126,-0.029213546287522808,0.01955551316966995
debtsec_pct,17,-0.010197888695611525,-0.02990423654230631,0.01806269479475121
debtsec_pct,18,-0.009856324825691237,-0.02774333256027571,0.01748907436513007
debtsec_pct,19,-0.008966366378218682,-0.02688965332252982,0.017835365336996086
debtsec_pct,20,-0.00962282149607889,-0.02765681054610299,0.01566680139744925
debtsec_pct,21,-0.010505374614806792,-0.02806402057757957,0.014220786626907258
debtsec_pct,22,-0.010977890334561643,-0.02732464771099535,0.013488976326494333
debtsec_pct,23,-0.011462733514254598,-0.026523388585769532,0.012614646443616756
debtsec_pct,24,-0.01170807550135608,-0.02606069862849217,0.012238031525986268
debtsec_pct,25,-0.011575596531038727,-0.025905469712490005,0.011642443435518535
debtsec_pct,26,-0.011398268133233903,-0.025713142678318764,0.011280470082547078
debtsec_pct,27,-0.011350057809366503,-0.025605051909209274,0.0107422174838639
debtsec_pct,28,-0.011443213458340075,-0.02545180337818605,0.00987440492370465
debtsec_pct,29,-0.011694747644908517,-0.025284660573321134,0.009050946904306573
debtsec_pct,30,-0.012032460237389044,-0.025016468200826883,0.008143421021468325
debtsec_pct,31,-0.012328179071771809,-0.024980938947974228,0.007596490243221614
debtsec_pct,32,-0.012513943435389174,-0.024734121845839358,0.006970510025713954
debtsec_pct,33,-0.012588121262764977,-0.024645515797325056,0.0063364886547737885
debtsec_pct,34,-0.012589124222465732,-0.02461259941957798,0.006008192939544313
debtsec_pct,35,-0.012580605015846765,-0.024162597723927204,0.005237808857995262
debtsec_pct,36,-0.01261694768541342,-0.02388590928647039,0.004423781293405934
debtsec_pct,37,-0.012715181033677051,-0.023763821595435358,0.003749262751643894
debtsec_pct,38,-0.012857246916290583,-0.023678135146439228,0.0033946438678186456
debtsec_pct,39,-0.01300698038336542,-0.024027515188042838,0.0028682485919614667
debtsec_pct,40,-0.01312935352931273,-0.02412921504677458,0.0022569275014067297
equity_pct,0,-0.12350416040267026,-0.12350416040267026,-0.12350416040267026
equity_pct,1,-0.03578115247764513,-0.12355975939502169,0.06151945001340992
equity_pct,2,-0.03638991498529585,-0.11643684153528772,0.05182564786794576
equity_pct,3,-0.09947102194368032,-0.1669756923903584,-0.023718742403478443
equity_pct,4,-0.06598519760213664,-0.11423874881893228,-0.003177023102707386
equity_pct,5,-0.016044725413486293,-0.05827809933900478,0.03872820730956134
equity_pct,6,-0.06681772771164164,-0.10507869382454116,-0.02435800155561026
equity_pct,7,-0.03761601321243453,-0.06267205344445412,-0.0011541018706395171
equity_pct,8,-0.021292839410519952,-0.04280159188528009,0.009178976213332494
equity_pct,9,-0.030840048363258127,-0.054344017894327294,-0.001329837713714399
equity_pct,10,-0.022111703134333735,-0.043145388456950914,0.003129132574546441
equity_pct,11,-0.01384652890026726,-0.034916032941255046,0.011398897077518559
equity_pct,12,-0.017975757949975857,-0.039626993865094454,0.006377939121825242
equity_pct,13,-0.01690196614471849,-0.036712179421872604,0.006977686597872004
equity_pct,14,-0.013577900757991092,-0.033819849487862576,0.0093201455917564
equity_pct,15,-0.013952758500030358,-0.03370957166485279,0.006986904565757417
equity_pct,16,-0.013114829881029374,-0.032472216972703326,0.006495528936634354
equity_pct,17,-0.011081377185014523,-0.030746935029500055,0.007484079840563983
equity_pct,18,-0.010324689885466472,-0.029739279461985454,0.008028869545539637
equity_pct,19,-0.00984945940816995,-0.029422335464435206,0.008144179056491136
equity_pct,20,-0.009284130571341361,-0.02885291841430844,0.007331961498900432
equity_pct,21,-0.009202874968802116,-0.02789902751863724,0.006798647544715038
equity_pct,22,-0.009244253038939736,-0.027719132598425456,0.005461915743700462
equity_pct,23,-0.009058469823496514,-0.027389936032223266,0.0045304022626586945
equity_pct,24,-0.008770483958797724,-0.027062161118520476,0.0038471201895863777
equity_pct,25,-0.008409827064390646,-0.026550426661841254,0.003420541174593215
equity_pct,26,-0.007984027988698994,-0.02625600944579196,0.0032860787131957763
equity_pct,27,-0.0076175014710919,-0.02564603120826022,0.003379565953618514
equity_pct,28,-0.007371274555045085,-0.024907095506217006,0.0031297212974216435
equity_pct,29,-0.007216487468236429,-0.02382937781567841,0.0028777308919604966
equity_pct,30,-0.007111717590102585,-0.023319034874912624,0.002849273105384827
equity_pct,31,-0.007006063545741924,-0.023229345709978522,0.0027610278544259637
equity_pct,32,-0.00685285960751298,-0.022942779350909808,0.0024313240572809993
equity_pct,33,-0.006641988317838704,-0.022316094439061247,0.002434564358746238
equity_pct,34,-0.0063950973174113695,-0.02175609265232343,0.002271957662387555
equity_pct,35,-0.006144324690722147,-0.02103094144070463,0.0024033595262879844
equity_pct,36,-0.0059180601979254245,-0.020573390777078107,0.002767030896964922
equity_pct,37,-0.005729491875319085,-0.020038310253737788,0.0025415593746063447
equity_pct,38,-0.005572464902551676,-0.01971667689334618,0.002639026363385477
equity_pct,39,-0.00542877123066552,-0.019337764668027366,0.0024324326654507626
equity_pct,40,-0.005279388546160021,-0.018850615400238083,0.002384019662528209
other_pct,0,0.056606244608848624,0.056606244608848624,0.056606244608848624
other_pct,1,-0.0326869230357993,-0.38918307835644755,0.31064479450604326
other_pct,2,-0.023303233220200337,-0.35462869165288796,0.29645376878528346
